name	freq
allemagne	14
francfort	13
bce	12
siège	10
banque	8
centrale	8
européenne	7
cible	6
doigt	6
honneur	6
ministre	6
nouveau	6
inauguration	5
video	5
antiaustérité	4
anticapitalistes	4
autour	4
finances	4
grec	4
grèce	4
images	4
incidents	4
incidentstôt	4
militants	4
nouveausiège	4
symbole	4
violents	4
allemande	3
berlin	3
entre	3
manifestations	3
violentes	3
adresser	2
avant	2
depuis	2
éclaté	2
faisait	2
jets	2
kalou	2
lors	2
mairie	2
mercredi	2
montrant	2
mur	2
pavés	2
plusieurs	2
polémique	2
publique	2
quand	2
salomon	2
