name	freq
etatsunis	25
syrie	15
obama	14
fusillade	12
morts	12
moins	10
personnes	10
russie	10
université	10
daech	9
frontières	9
médecins	9
oregon	9
poutine	9
afghanistan	8
américain	8
américaine	8
après	8
armée	8
centre	8
russe	8
tireur	8
barack	7
hôpital	7
jeudi	7
joaquin	7
msf	7
ouragan	7
treize	7
très	7
ville	7
afghane	6
être	6
frappé	6
hollande	6
kunduz	6
mort	6
nordouest	6
président	6
reprise	6
roseburg	6
talibans	6
tuées	6
bavure	5
college	5
fondamentalistes	5
grave	5
musulmans	5
new	5
pourrait	5
