name	freq
ukraine	23
cessezfeu	16
minsk	16
heures	14
négociations	12
sommet	12
paix	11
poutine	11
accord	8
hollande	7
jeudi	7
kiev	7
plus	7
avant	6
matin	6
prorusses	6
séparatistes	6
vladimir	6
blanche	5
coup	5
entre	5
fin	5
forces	5
heure	5
nuit	5
rassis	5
rebelles	5
russes	5
sanctions	5
théâtre	5
vigueur	5
échec	4
instauration	4
mercredi	4
table	4
aprèsmidi	3
bélarus	3
biélorussie	3
conduire	3
conformité	3
contre	3
crise	3
dernière	3
dits	3
entrée	3
failli	3
fragile	3
françois	3
merkel	3
moins	3
