name	freq
migrants	10
entre	6
libye	6
méditerranée	6
dimanche	5
selon	5
falciani	4
italie	4
lampedusa	4
trentaine	4
vaste	4
canots	3
douze	3
italiens	3
morts	3
secourus	3
affronter	2
ans	2
autour	2
banque	2
côtes	2
cours	2
détresse	2
efforts	2
envoyer	2
évasion	2
filiale	2
fiscale	2
francoitalien	2
froid	2
gardescôtes	2
helvétique	2
hervé	2
hypothermie	2
île	2
informaticien	2
interroger	2
italienne	2
jihadistes	2
large	2
libyennes	2
lundi	2
malgré	2
opération	2
origine	2
parisien	2
plus	2
près	2
prête	2
révélations	2
