name	freq
burkina	19
faso	11
coup	10
putschistes	10
force	6
jeudi	6
militaires	6
président	6
général	5
militaire	5
sécurité	5
annoncé	4
etat	4
pouvoir	4
présidentielle	4
régime	4
depuis	3
diendéré	3
frontières	3
garde	3
gilbert	3
kafando	3
matin	3
pays	3
pris	3
régiment	3
rsp	3
transition	3
blaise	2
burkinabé	2
colère	2
compaoré	2
couvrefeu	2
crise	2
embrase	2
encore	2
état	2
expriment	2
face	2
ferment	2
fomenté	2
font	2
instaurent	2
libéré	2
libèrent	2
michel	2
mort	2
nomination	2
poursuit	2
principales	2
