name	freq
ucrania	12
minsk	9
merkel	8
alemana	7
paz	7
conflicto	6
alemania	5
cumbre	5
presidente	5
canciller	4
grecia	4
hollande	4
poroshenko	4
putin	4
septiembre	4
alto	3
aniversario	3
años	3
base	3
bombardeos	3
cadena	3
ciudad	3
dresde	3
evitar	3
fuego	3
humana	3
impronta	3
neonazis	3
nuevo	3
pongan	3
puntos	3
rusia	3
símbolo	3
tolerancia	3
acuerdo	2
acuerdos	2
aliados	2
aseguró	2
dar	2
doce	2
europa	2
forma	2
francia	2
igual	2
indicó	2
llegan	2
mantiene	2
ministro	2
modificados	2
negociación	2
