name	freq
avión	16
egipto	13
ruso	11
dijo	8
rusia	7
bomba	6
cayó	5
eeuu	5
tragedia	5
atentado	4
bordo	4
dice	4
inteligencia	4
obama	4
posibilidad	4
presidente	4
rusa	4
sinaí	4
vuelos	4
aviación	3
caída	3
comunidad	3
definitivo	3
derribado	3
haber	3
invertir	3
investigadores	3
pasando	3
pronunciamiento	3
putin	3
sábado	3
tiempo	3
tratando	3
vamos	3
vea	3
vuelo	3
aérea	2
aéreo	2
aerolínea	2
aeronave	2
ataque	2
aún	2
autoridades	2
ayer	2
cameron	2
decidió	2
desastre	2
estrelló	2
evacuar	2
fuente	2
