name	freq
túnez	18
ataque	11
parlamento	7
turistas	7
muertos	6
atentado	5
dos	5
museo	5
terroristas	5
tunecino	5
familia	4
país	4
policía	4
rehenes	4
viaje	4
asalto	3
atacantes	3
atacaron	3
gobierno	3
grupo	3
informó	3
islámico	3
mató	3
tunecina	3
autoridades	2
ayer	2
bardo	2
camelo	2
celebrar	2
colombiana	2
confirman	2
convirtio	2
dejó	2
eeuu	2
entraron	2
estudios	2
extranjeros	2
forma	2
heridos	2
hijos	2
hombres	2
integrantes	2
liberó	2
libia	2
menos	2
ministro	2
momento	2
muerte	2
nacional	2
ocho	2
