name	freq
reino	16
unido	16
cameron	13
británico	6
elecciones	6
partido	6
david	5
gobierno	5
ministro	5
nombre	5
primer	5
alemania	4
británica	4
británicas	4
comicios	4
conservador	4
conservadores	4
escaños	4
laboristas	4
parlamento	4
restos	4
seguir	4
victoria	4
aliarse	3
años	3
cerca	3
designado	3
eeuu	3
escocés	3
firmó	3
frente	3
generales	3
gobernó	3
historia	3
laborista	3
mayoría	3
mes	3
nazi	3
nueva	3
princesa	3
real	3
reich	3
rendición	3
según	3
sondeos	3
tercer	3
tras	3
trató	3
último	3
abren	2
