name	freq
plane	39
french	37
article	36
full	36
flight	33
germanwings	30
copilot	26
people	26
france	20
crash	19
germany	19
düsseldorf	18
prosecutor	17
survivors	17
crashed	16
said	16
doomed	15
tuesday	14
alps	13
aboardread	12
know	12
airbus	11
alpine	11
carrying	11
lubitz	11
destroy	10
dive	10
jet	10
southern	10
barcelona	9
german	9
killed	9
least	9
andreas	8
cockpit	8
crashes	8
emergency	8
officials	8
slammed	8
thursday	8
went	8
damaged	7
flying	7
responders	7
wednesday	7
among	6
appeared	6
black	6
box	6
debris	6
