name	freq
polands	15
new	14
minister	13
prime	8
party	6
rightwing	6
years	6
make	5
polish	5
president	5
russia	5
antimigrant	4
appointment	4
coach	4
countrys	4
day	4
defense	4
group	4
independence	4
jewish	4
justice	4
latest	4
law	4
members	4
officially	4
parliament	4
sworn	4
team	4
beata	3
european	3
mark	3
next	3
place	3
poland	3
rights	3
szydlo	3
thousands	3
across	2
ago	2
announced	2
announces	2
antidefamation	2
antijewish	2
appeals	2
athletes	2
banning	2
better	2
cabinet	2
called	2
clean	2
