name	freq
ukraine	66
ceasefire	41
article	35
full	35
leaders	29
peace	28
moscow	25
deal	22
eastern	21
fighting	19
european	18
ukrainian	18
rebels	17
conflict	16
talks	13
thursday	12
amid	11
doubts	11
forces	11
sunday	11
grinding	10
putin	10
ahead	9
promoscow	9
appeared	8
despite	8
heavy	8
lastditch	8
day	7
prorussian	7
russia	7
russian	7
sides	7
war	7
agreed	6
arm	6
continues	6
east	6
front	6
government	6
hold	6
intensifies	6
minsk	6
planned	6
troops	6
truce	6
ukraines	6
announced	5
appears	5
disagreements	5
