name	freq
maldives	16
boat	10
bomb	8
fbi	8
president	8
arrest	7
caused	7
aboard	6
countrys	6
evidence	6
explosion	6
last	6
law	6
maldivian	6
vice	6
government	5
alleged	4
assassinate	4
blast	4
group	4
leaders	4
led	4
months	4
new	4
presidents	4
said	4
allows	3
cameras	3
homes	3
including	3
install	3
islamic	3
made	3
minister	3
monitoring	3
people	3
says	3
state	3
sympathizers	3
allegation	2
allegations	2
allegedly	2
allowing	2
archipelago	2
arrested	2
assassination	2
attempt	2
authorities	2
bid	2
citizens	2
