name	freq
ukraine	37
article	24
full	24
moscow	20
bid	16
leaders	14
russian	14
fighting	13
russia	13
peace	12
quell	10
conflict	8
troops	8
ukrainian	8
eastern	7
european	7
friday	7
military	7
talks	7
washington	7
arm	6
escalating	6
europeanled	6
german	6
pakistan	6
president	6
separatists	6
states	6
tarasenko	6
ukraines	6
united	6
weapons	6
west	6
whether	6
amid	5
ceasefire	5
effort	5
europe	5
evacuees	5
kerry	5
latest	5
munich	5
prorussian	5
world	5
addition	4
also	4
backdrop	4
bloody	4
broke	4
broker	4
