name	freq
kabul	26
afghan	23
officials	21
afghanistan	20
article	19
full	19
islamic	13
state	12
taliban	12
intelligence	11
said	11
drone	10
killed	10
leader	10
top	10
strike	9
afghans	8
convoy	8
eastern	8
pakistan	8
pakistani	8
peace	8
bomber	7
capital	7
recent	7
representatives	7
suicide	7
tuesday	7
vehicle	7
latest	6
nato	6
one	6
suspected	6
talks	6
attack	5
coalition	5
government	5
group	5
islamabad	5
key	5
troops	5
according	4
air	4
american	4
armored	4
assaults	4
car	4
delegation	4
facebook	4
meet	4
