name	freq
brussels	77
paris	72
latest	64
alert	52
attacks	51
security	47
belgian	28
local	28
times	28
belgium	25
police	20
threat	19
authorities	18
fugitive	16
raids	16
suspect	16
still	13
capital	12
lockdown	12
schools	12
attack	11
monday	11
will	11
imminent	10
highest	9
reopen	9
emergency	8
minister	8
prime	8
says	8
arrest	7
belgiums	7
high	7
level	7
deadly	6
detained	6
europe	6
heightened	6
hunt	6
large	6
linked	6
measures	6
people	6
prosecutors	6
said	6
businesses	5
carry	5
charge	5
charges	5
government	5
