name	freq
nepal	37
earthquake	27
article	22
full	22
magnitude	17
everest	15
mount	15
india	14
itanagar	13
atop	11
aftershocks	10
devastating	10
kathmandu	10
saturday	10
efforts	9
quake	9
rescue	9
nation	8
shook	8
streets	8
capital	7
country	7
himalayan	7
killing	7
nepals	7
temples	7
areas	6
avalanches	6
causing	6
complicated	6
damage	6
edgeread	6
hit	6
hours	6
kept	6
killed	6
nearly	6
recurring	6
rural	6
saidread	6
still	6
trying	6
victims	6
weather	6
workers	6
authorities	5
chaos	5
densely	5
fatalities	5
historic	5
