name	freq
korea	16
north	15
south	11
article	10
full	10
tokyo	9
provocations	7
two	7
koreas	6
marathon	6
regret	6
early	5
resolve	5
talks	5
agrees	4
end	4
korean	4
peninsula	4
tuesday	4
agreement	3
attack	3
broadcasts	3
chinas	3
conflict	3
continue	3
day	3
divided	3
escalating	3
expresses	3
find	3
held	3
hours	3
including	3
injured	3
militaries	3
pyongyang	3
reached	3
ready	3
recent	3
representatives	3
severely	3
soldiersread	3
speakers	3
stretching	3
tensions	3
tried	3
way	3
actionread	2
amount	2
blaring	2
