name	freq
iraqi	17
article	14
full	14
islamic	13
killed	13
officials	11
saddam	10
state	10
afghanistan	8
aide	8
claimed	8
iraq	8
top	8
bombing	7
fighting	7
hussein	7
forces	6
former	6
friday	5
government	5
leader	5
suicide	5
sunni	5
according	4
baghdadread	4
believed	4
blow	4
dozens	4
eastern	4
factions	4
injured	4
insurgent	4
iraqbased	4
kabul	4
least	4
minister	4
movementread	4
opposing	4
people	4
potential	4
responsibility	4
saturday	4
senior	4
sent	4
statement	4
states	4
syria	4
tikrit	4
baghdad	3
believe	3
