name	freq
bomb	18
air	15
fake	15
france	15
kenya	13
landing	10
emergency	9
forced	9
islamic	9
detained	8
official	8
flight	7
police	7
extremists	6
french	6
kenyas	6
passenger	6
passengers	6
alshabab	5
bus	5
hidden	5
lavatory	5
make	5
muslims	5
parisbound	5
retired	5
said	5
allegiance	4
attack	4
extremist	4
fighters	4
freed	4
kenyan	4
officer	4
prosecutors	4
says	4
traveling	4
found	3
killing	3
monday	3
nonmuslims	3
north	3
northern	3
policeman	3
according	2
allied	2
alqaida	2
cars	2
chief	2
christian	2
