name	freq
chinese	13
article	10
full	10
war	9
years	7
beijing	6
last	6
nuclear	6
peoples	6
world	6
china	5
deal	5
four	4
interested	4
japanese	4
korea	4
museum	4
north	4
one	4
passport	4
week	4
weiwei	4
worldviews	4
authorities	3
chinas	3
taylor	3
tuesday	3
ago	2
ahead	2
alleged	2
anniversary	2
antifascist	2
antijapanese	2
approached	2
arms	2
array	2
artifacts	2
artist	2
artists	2
assailant	2
back	2
cameras	2
captured	2
case	2
chaos	2
chased	2
commemoration	2
communist	2
confiscated	2
continues	2
