name	freq
said	51
libya	31
libyan	27
migrants	23
boat	16
fishing	16
tripoli	16
italian	15
security	15
embassy	13
ministry	13
seized	13
south	13
state	13
islamic	12
militants	12
korean	11
people	11
two	11
christians	10
control	10
near	10
official	10
attacks	9
government	9
gunmen	9
europe	8
navy	8
sea	8
four	7
north	7
past	7
rescued	7
sicilian	7
spokesman	7
trawler	7
tugboat	7
years	7
africa	6
boats	6
coast	6
defence	6
latest	6
member	6
officials	6
recent	6
strikes	6
yesterday	6
act	5
association	5
