name	freq
said	55
french	33
germanwings	32
alps	24
plane	23
crashed	21
board	20
airbus	19
flight	19
barcelona	16
crash	16
one	14
passengers	14
airline	13
flying	12
spanish	12
attack	11
bardo	11
duesseldorf	11
lufthansa	11
six	11
two	11
found	10
german	10
minister	10
people	10
police	10
years	10
call	9
crew	9
investigators	9
museum	9
aircraft	8
area	8
believed	8
budget	8
distress	8
first	8
hollande	8
including	8
killing	8
north	8
site	8
accident	7
confirmed	7
crashes	7
foreign	7
four	7
lufthansas	7
prosecutors	7
