name	freq
iran	36
nuclear	33
said	28
deal	27
talks	26
powers	18
agreement	15
irans	15
foreign	13
final	12
sanctions	12
six	12
statement	12
accord	11
bomb	9
iranian	9
june	9
lausanne	9
minister	9
tehran	9
will	9
world	9
deadline	8
end	8
framework	8
major	8
negotiations	8
switzerland	8
joint	7
mogherini	7
negotiators	7
programme	7
progress	7
reach	7
session	7
zarif	7
also	6
called	6
days	6
diplomats	6
germany	6
marathon	6
reached	6
yesterday	6
boko	5
britain	5
children	5
details	5
develop	5
diplomat	5
