name	freq
said	67
trump	37
muslims	28
paris	25
states	23
united	23
police	21
people	20
year	20
attacks	19
republican	19
islamic	18
killed	18
state	18
presidential	17
air	16
country	16
donald	16
entering	16
france	16
ban	15
san	15
also	14
called	13
city	13
muslim	13
california	12
two	12
following	11
last	11
new	11
oil	11
president	11
statement	11
terrorism	11
threat	11
today	11
will	11
world	11
years	11
attack	10
bernardino	10
man	10
obama	10
one	10
trumps	10
authorities	9
call	9
fire	9
israeli	9
