name	freq
said	88
paris	44
people	40
syria	38
islamic	33
attacks	32
killed	29
state	29
french	20
hall	20
hollande	19
syrian	18
iraq	17
air	16
attack	16
coalition	16
president	16
least	15
france	14
gunmen	14
two	14
concert	13
minister	13
year	13
yesterday	13
forces	12
government	12
group	12
iraqi	12
migrants	12
official	12
four	11
security	11
strikes	11
terrorist	11
also	10
assault	10
british	10
coordinated	10
fighters	10
francois	10
later	10
month	10
national	10
war	10
came	9
high	9
one	9
police	9
refugees	9
