name	freq
said	118
paris	95
police	80
people	77
charlie	60
killed	60
two	56
french	55
attacks	47
attack	41
last	41
hebdo	38
france	35
islamist	34
three	34
belgian	30
satirical	30
one	27
violence	27
week	26
prophet	25
security	25
belgium	24
gunmen	23
yesterday	23
across	22
islamic	22
authorities	21
arrested	20
city	20
jewish	20
militants	20
state	20
first	18
forces	18
minister	18
newspaper	18
days	17
including	17
mohammed	17
dead	16
europe	16
man	16
reported	16
will	16
world	16
country	15
four	15
group	15
leaders	15
