name	freq
pope	18
christmas	14
francis	12
central	5
children	5
said	5
vatican	5
families	4
intoxicated	4
mass	4
peters	4
society	4
tradition	4
will	4
world	4
around	3
attacks	3
basilica	3
calls	3
church	3
city	3
consumerism	3
countries	3
east	3
firm	3
issued	3
message	3
reform	3
reports	3
resolve	3
speech	3
suffering	3
today	3
violence	3
administration	2
ahead	2
annual	2
attack	2
baby	2
bethlehem	2
border	2
bureaucracy	2
came	2
catholics	2
celebrated	2
celebrating	2
celebrations	2
cuban	2
day	2
delivered	2
