name	freq
said	23
killed	12
operation	10
least	9
people	9
years	9
across	8
alqaeda	8
also	8
american	8
italian	8
italy	8
city	7
earthquake	7
killing	7
obama	7
pakistan	7
police	7
vatican	7
added	6
arrested	6
attack	6
group	6
house	6
kathmandu	6
military	6
part	6
region	6
suspects	6
white	6
aftershock	5
border	5
dead	5
magnitude	5
nepal	5
officials	5
suspected	5
yesterday	5
activist	4
afghanistan	4
agencies	4
attacks	4
bangladesh	4
condemned	4
counterterrorism	4
death	4
hit	4
indications	4
intelligence	4
investigate	4
