name	freq
said	70
italian	65
ferry	45
ship	42
italy	41
people	40
migrants	34
passengers	28
rescued	25
coast	24
fire	24
greek	24
two	24
crew	23
yesterday	23
board	22
oil	20
port	19
rescue	19
greece	18
one	18
carrying	17
dead	16
coastguard	15
helicopter	14
abandoned	13
atlantic	13
authorities	13
norman	13
says	13
vessel	13
missing	12
official	12
officials	12
pope	12
seas	12
deck	11
killed	11
night	11
rome	11
ships	11
still	11
adriatic	10
blaze	10
bodies	10
caught	10
day	10
days	10
navy	10
spokesman	10
