name	freq
malaysia	29
plane	29
said	29
flight	23
island	21
wing	21
reunion	20
debris	17
french	17
found	16
missing	16
malaysian	15
boeing	14
ocean	13
part	13
airlines	12
experts	12
indian	12
minister	12
piece	12
aircraft	11
confirmed	11
disappeared	11
beijing	10
first	9
fragment	9
investigators	9
kuala	9
last	9
lumpur	9
one	9
france	8
officials	8
year	8
aboard	7
board	7
flaperon	7
march	7
passengers	7
people	7
state	7
turkey	7
common	6
fight	6
najib	6
prime	6
vanished	6
washed	6
yesterday	6
aviation	5
