name	freq
brasil	9
rousseff	8
corrupción	6
dilma	4
petrobras	4
presidenta	4
ayer	3
brasileña	3
calles	3
crisis	3
escándalo	3
hoy	3
paulo	3
personas	3
perú	3
sao	3
año	2
calleu	2
campañas	2
caso	2
castro	2
contratos	2
denunció	2
después	2
dispuesta	2
domingo	2
fiscalía	2
ilegales	2
incentivo	2
indígenas	2
justicia	2
lactancia	2
mercurio	2
meses	2
mineros	2
oír	2
partido	2
peruanos	2
plena	2
poder	2
política	2
región	2
ríos	2
segundo	2
tesorero	2
toneladas	2
tras	2
uvoz	2
vaccari	2
viceministro	2
