name	freq
unidos	8
eeuu	7
obama	6
anunció	4
barack	4
millones	4
perú	4
presidente	4
almagro	3
campaña	3
canciller	3
clinton	3
efe	3
gobierno	3
gutiérrez	3
ingreso	3
luis	3
país	3
proceso	3
texas	3
washington	3
acuerdo	2
afganistán	2
bisexual	2
brown	2
carter	2
ciernes	2
colombia	2
combatir	2
corrupción	2
cuba	2
departamento	2
dos	2
eficienteu	2
entrada	2
estadounidense	2
expuso	2
extremistas	2
fin	2
frente	2
globo	2
gobernadora	2
gonzalo	2
grupos	2
hillary	2
integre	2
luminoso	2
miguel	2
misión	2
oea	2
