name	freq
chile	11
hoy	8
ayer	7
demanda	7
gobierno	6
boliviana	5
chileno	5
chilena	4
correa	4
ecuador	4
marítima	4
varios	4
años	3
bachelet	3
bolivia	3
michelle	3
presidente	3
anunció	2
apoyo	2
cambios	2
canciller	2
chilenos	2
ciudad	2
civil	2
cuantiosa	2
desmentidos	2
dice	2
dijo	2
educación	2
equipo	2
funcionarios	2
gratuidad	2
heraldo	2
incidentes	2
indemnización	2
intervención	2
jueves	2
mapuche	2
mapuches	2
medios	2
miles	2
muñoz	2
necesita	2
niño	2
palabras	2
postura	2
presidenta	2
pueblo	2
rafael	2
recados	2
