name	freq
chapo	14
méxico	11
guzmán	8
fuga	7
joaquín	7
seguridad	7
volcán	7
narcotraficante	6
colima	5
gobierno	5
máxima	5
erupción	4
mexicano	4
autoridades	3
civil	3
dea	3
días	3
fin	3
folletos	3
mexicana	3
operativo	3
país	3
protección	3
según	3
semana	3
tras	3
vez	3
actividad	2
alerta	2
amenaza	2
asume	2
cacería	2
cárcel	2
cártel	2
cbs	2
cómplices	2
emergencia	2
estadounidense	2
exhalaciones	2
expertos	2
fuentes	2
fuerte	2
guardas	2
hace	2
huracán	2
jalisco	2
jefe	2
mantienen	2
medio	2
mexicanas	2
