name	freq
papa	32
francisco	20
misa	11
paraguay	11
bolivia	6
asunción	5
celebró	5
ecuador	5
quito	5
caacupé	4
calor	4
millón	4
multitudinaria	4
aeropuerto	3
américa	3
argentinos	3
ayer	3
bicentenario	3
capital	3
domingo	3
gira	3
hoy	3
latina	3
llegó	3
maría	3
miles	3
país	3
parque	3
primera	3
santuario	3
visita	3
así	2
aterrizó	2
bendición	2
católica	2
cobrar	2
defensa	2
demanda	2
después	2
deuda	2
diálogo	2
días	2
difíciles	2
dijo	2
discurso	2
doy	2
ecuatorianos	2
ejemplo	2
emociones	2
etapa	2
