name	freq
paris	17
moroccan	10
attacks	9
reuters	9
turkish	8
islamic	7
said	7
state	7
suspected	7
morocco	5
police	5
arrested	4
help	4
istanbul	4
killed	4
official	4
people	4
provided	4
raids	4
source	4
ago	3
belgian	3
france	3
government	3
man	3
origin	3
saturday	3
scout	3
security	3
turkey	3
week	3
arrest	2
berlusconi	2
bribing	2
brother	2
counterparts	2
detained	2
eight	2
french	2
friday	2
helped	2
hollande	2
information	2
intelligence	2
launch	2
links	2
mastermind	2
milan	2
militant	2
moroccans	2
