name	freq
argentine	11
prosecutor	11
aires	9
buenos	9
president	9
reuters	9
dead	7
spy	7
centre	6
former	6
jewish	6
bombing	5
chief	5
death	5
found	4
argentina	3
arrest	3
case	3
cristina	3
investigation	3
investigators	3
reported	3
said	3
alberto	2
allegations	2
alleged	2
argentinas	2
bomb	2
boss	2
called	2
community	2
countrys	2
deadly	2
derail	2
draft	2
drafted	2
earthquake	2
exargentine	2
home	2
investigator	2
judges	2
last	2
magnitude	2
media	2
monday	2
month	2
mysterious	2
nisman	2
prosecutors	2
questioning	2
