name	freq
geneva	27
reuters	21
talks	20
nuclear	18
said	17
irans	10
wednesday	10
zarif	10
programme	9
kerry	8
iran	7
libya	7
minister	7
progress	7
factions	6
foreign	6
libyan	6
next	6
powers	6
state	6
sunday	6
united	6
limited	5
sanctions	5
charlie	4
dialogue	4
differences	4
envoy	4
government	4
hebdo	4
held	4
john	4
meeting	4
mohammad	4
negotiations	4
secretary	4
tehrans	4
tripoli	4
week	4
agreed	3
ceasefire	3
countrys	3
crisis	3
diplomat	3
diplomats	3
disputed	3
evening	3
fresh	3
jawad	3
korea	3
