name	freq
reuters	70
turkey	57
kurdish	53
turkish	52
said	46
state	37
syria	37
turkeys	35
islamic	34
militants	32
ankara	28
erdogan	27
air	26
iraq	24
northern	24
istanbul	20
president	20
strikes	20
tuesday	19
pkk	18
peace	17
process	16
tayyip	16
syrian	13
group	12
kurdistan	12
military	12
party	12
says	12
impossible	11
leader	11
militia	11
nato	11
opposition	11
attack	10
minister	10
united	10
army	9
attacks	9
civilians	9
hit	9
iran	9
killed	9
positions	9
support	9
border	8
continue	8
deal	8
fight	8
forces	8
