name	freq
copenhagen	68
police	42
danish	32
reuters	28
attacks	21
sunday	20
attack	16
said	16
synagogue	15
shot	14
two	14
dead	13
killed	12
man	12
meeting	12
speech	12
artist	11
one	11
gunman	10
denmark	9
event	9
shooting	9
shootings	9
wounded	9
saturday	8
attended	7
charlie	7
free	7
freedom	7
french	7
hebdo	7
believe	6
inspired	6
mohammad	6
people	6
promoting	6
three	6
yearold	6
controversial	5
deadly	5
five	5
kill	5
responsible	5
satirical	5
say	5
terrorist	5
vilks	5
weekly	5
authorities	4
capital	4
