name	freq
pakistan	29
reuters	24
california	18
taliban	17
pakistani	15
sources	12
malik	11
said	11
wounded	11
leader	10
mansour	9
mullah	9
two	9
arabia	8
bernardino	8
saudi	8
tashfeen	8
years	8
accused	7
san	7
shooting	7
islamabad	6
killed	6
shooter	6
akhtar	5
husband	5
people	5
peshawar	5
shootout	5
talks	5
afghan	4
audio	4
exclusive	4
friday	4
greece	4
group	4
lived	4
massacre	4
migrants	4
militant	4
native	4
officials	4
reported	4
security	4
wednesday	4
week	4
woman	4
ago	3
allegiance	3
apparently	3
