name	freq
reuters	104
germanwings	101
french	90
alps	71
plane	66
crashed	65
said	65
crash	59
france	56
german	49
airbus	47
cockpit	39
tuesday	31
copilot	29
killing	27
pilot	25
people	21
thursday	21
nuclear	20
wednesday	20
berlin	19
flight	19
says	19
board	18
deliberately	18
paris	18
two	18
investigators	17
lhagde	17
deal	16
one	16
airline	15
minister	15
dead	14
germany	14
jet	14
friday	13
iran	13
powers	13
voice	13
budget	12
operated	12
victims	12
iranian	11
prosecutor	11
seynelesalpes	11
state	11
times	11
united	11
duesseldorf	10
