name	freq
tax	8
french	6
indonesian	6
reuters	6
appeal	5
death	5
jakarta	5
office	5
amnesty	4
crimes	4
financial	4
indonesia	4
court	3
indonesias	3
lastditch	3
monday	3
said	3
sentence	3
billion	2
bring	2
clemency	2
coffers	2
considering	2
considers	2
convict	2
directorgeneral	2
drug	2
executed	2
execution	2
face	2
foreigner	2
group	2
head	2
imminent	2
islamic	2
latest	2
least	2
making	2
move	2
nationals	2
offences	2
plans	2
ramadan	2
rejected	2
row	2
rupiah	2
state	2
taxes	2
trillion	2
wednesday	2
