name	freq
ivory	18
ouattara	15
coasts	10
abidjan	9
alassane	9
election	9
president	9
reuters	9
coast	8
poll	6
presidential	6
weekend	6
second	5
victory	5
vote	5
civil	4
commission	4
incumbent	4
landslide	4
results	4
term	4
turmoil	4
war	4
wednesday	4
years	4
early	3
elections	3
monday	3
win	3
won	3
ahead	2
announced	2
around	2
blowout	2
candidates	2
commanding	2
defeat	2
draw	2
expected	2
fiveyear	2
intended	2
last	2
lead	2
line	2
observers	2
office	2
participation	2
percent	2
released	2
said	2
