name	freq
ukraine	40
reuters	37
russia	35
russian	30
said	28
moscow	25
ukrainian	17
kiev	16
two	14
captured	13
killed	13
military	13
says	13
monday	10
servicemen	10
eastern	9
fighting	9
european	8
kremlin	8
minister	8
soldiers	8
thursday	8
acts	7
east	7
forces	7
separatists	7
terrorist	7
ceasefire	6
friday	6
government	6
state	6
union	6
visit	6
iraq	5
may	5
neighbours	5
news	5
one	5
position	5
riga	5
russianbacked	5
russians	5
saturday	5
three	5
wounded	5
adopt	4
agency	4
deal	4
discount	4
dmitry	4
