name	freq
reuters	41
russian	38
egypt	36
plane	33
bomb	30
said	28
cairo	23
islamic	18
security	16
sinai	16
state	15
two	15
last	14
air	13
crash	13
kremlin	13
month	13
people	13
moscow	12
putin	12
egypts	11
militants	11
syria	11
tuesday	11
airport	10
egyptian	10
passenger	10
russia	10
says	10
airliner	9
strikes	9
parliament	8
board	7
brought	7
killing	7
oct	7
sources	7
wednesday	7
alsheikh	6
attack	6
connection	6
downed	6
downing	6
egyptians	6
fight	6
france	6
jet	6
killed	6
peninsula	6
president	6
