name	freq
algerian	10
algiers	8
reuters	7
french	5
said	5
body	4
embassy	4
outside	4
police	4
tripoli	4
algeria	3
found	3
hebdo	3
march	3
protesters	3
satirical	3
anticharlie	2
army	2
beheaded	2
blast	2
broke	2
capital	2
cartoons	2
casualties	2
charlie	2
clash	2
clashed	2
damaged	2
east	2
end	2
executed	2
explosion	2
forces	2
gourdel	2
guards	2
herve	2
hiking	2
islamist	2
kidnapped	2
last	2
libya	2
libyas	2
magazine	2
militant	2
militants	2
mohammad	2
mountains	2
nearby	2
prophet	2
publication	2
