name	freq
libya	40
said	37
government	36
islamic	25
state	24
tripoli	22
killed	20
sirte	20
attack	18
militants	17
two	16
tunisia	15
museum	14
loyal	13
yesterday	13
city	12
group	12
clashes	11
fighting	11
libyas	11
central	10
factions	10
forces	10
gunmen	10
libyan	10
official	10
since	10
recognised	9
rival	9
tourists	9
tunisian	9
victims	9
allied	8
east	8
parliament	8
airport	7
capital	7
fighters	7
foreign	7
internationally	7
security	7
told	7
tripolibased	7
agency	6
armed	6
control	6
dawn	6
four	6
military	6
officials	6
