name	freq
hong	16
kong	12
prodemocracy	11
vote	9
electoral	7
opposition	7
china	6
citys	6
lawmakers	6
reform	6
yesterday	6
activists	5
beijing	5
blueprint	5
chinese	5
expected	5
candidates	4
communist	4
direct	4
financial	4
information	4
legislature	4
package	4
proposal	4
protests	4
setback	4
thousands	4
veto	4
voted	4
allowed	3
art	3
back	3
cajoled	3
chief	3
city	3
executive	3
government	3
hub	3
kongs	3
last	3
leader	3
leaders	3
legco	3
likely	3
members	3
next	3
now	3
people	3
prescreened	3
pressured	3
