name	freq
said	33
attack	31
university	31
kenya	26
kenyan	21
people	19
somali	19
killed	18
gunmen	17
garissa	15
christians	14
students	14
police	13
campus	12
militants	12
pope	12
least	11
christian	10
group	9
many	9
attackers	8
cities	8
four	8
francis	8
kenyas	8
shabaab	8
college	7
easter	7
killing	7
alshabab	6
blood	6
church	6
hours	6
indiscriminately	6
islamic	6
islamist	6
minister	6
muslims	6
nairobi	6
nearly	6
raid	6
red	6
siege	6
today	6
another	5
attacked	5
border	5
dead	5
ended	5
groups	5
