name	freq
said	91
russian	75
crash	56
plane	53
egypt	46
sharm	29
state	26
islamic	25
flights	23
security	23
sinai	23
bomb	21
cause	21
crashed	21
russia	21
people	20
brought	19
resort	19
board	18
yesterday	17
government	16
britain	15
investigation	15
killed	15
will	15
alsheikh	14
back	14
egyptian	14
president	14
syrian	14
airbus	13
airport	13
bodies	13
caused	13
egypts	13
flight	13
peninsula	13
today	13
airliner	12
elsheikh	12
aviation	11
british	11
committee	11
group	11
officials	11
site	11
source	11
told	11
also	10
area	10
