name	freq
said	48
pilot	47
jordan	46
goto	39
japanese	39
state	37
islamic	31
hostage	28
jordanian	27
release	27
message	26
kenji	23
government	21
alrishawi	19
deadline	19
prisoner	19
released	19
militants	18
japan	17
group	16
killed	15
held	13
journalist	13
iraqi	12
muath	12
video	12
life	11
sajida	11
death	10
gotos	10
minister	10
says	10
sunset	10
two	10
alkaseasbeh	9
amman	9
can	9
free	9
last	9
people	9
purportedly	9
spokesman	9
still	9
unless	9
woman	9
audio	8
captive	8
hostages	8
hours	8
kill	8
