name	freq
said	46
attack	34
british	31
people	26
state	26
killed	25
tunisia	22
yesterday	20
beach	18
tourists	16
two	16
gunman	15
last	15
resort	15
sousse	15
britain	14
britons	14
cameron	14
will	14
emergency	13
islamic	13
tunisian	13
massacre	12
time	12
also	11
libya	11
minister	11
security	11
syria	11
tunisias	11
week	11
foreign	10
government	10
london	10
militants	10
victims	10
front	9
group	9
including	9
iran	9
may	9
police	9
president	9
agreement	8
bardo	8
countrys	8
expected	8
five	8
friday	8
history	8
