name	freq
migrants	95
said	53
germany	46
hungary	46
refugees	40
train	40
police	39
border	35
austria	33
trains	32
asylum	30
budapest	27
europe	26
many	25
hundreds	24
station	24
european	21
hungarian	21
crisis	19
people	18
railway	18
vienna	17
thousands	16
austrian	15
will	15
yesterday	15
europes	14
country	12
war	12
board	11
countries	11
today	11
union	11
among	10
fleeing	10
set	10
wars	10
authorities	9
children	9
migrant	9
minister	9
munich	9
west	9
western	9
year	9
arrived	8
drowned	8
first	8
leaders	8
left	8
