name	freq
palestinian	55
said	41
police	34
israeli	32
jerusalem	31
palestinians	29
shot	22
two	22
israel	20
attacks	18
killed	18
dead	16
israelis	16
bank	13
city	13
jewish	13
west	13
stabbing	12
violence	12
knife	11
wounded	11
also	10
east	10
jerusalems	10
officer	10
stabbed	10
woman	10
man	9
one	9
security	9
troops	9
attacker	8
attackers	8
fire	8
press	8
yesterday	8
anger	7
assailants	7
border	7
including	7
media	7
near	7
three	7
attack	6
compound	6
hand	6
injured	6
israels	6
jews	6
minister	6
