name	freq
buhari	12
presidential	9
election	8
goodluck	7
jonathan	7
nigeria	7
nigerias	6
claims	5
elections	5
muhammadu	5
celebrate	4
mohammedu	4
supporters	4
win	4
challenger	3
faces	3
former	3
lead	3
military	3
ruler	3
unassailable	3
victory	3
become	2
can	2
challenges	2
colin	2
countrys	2
democrat	2
expected	2
failed	2
formidably	2
freeman	2
man	2
new	2
nigerian	2
office	2
people	2
president	2
protest	2
result	2
results	2
streets	2
succeed	2
take	2
tipped	2
tough	2
turned	2
violence	2
watch	2
writes	2
