name	freq
bangkok	74
bomb	62
latest	31
killed	27
least	25
shrine	25
explosion	23
erawan	22
central	20
blast	18
people	17
updates	17
developments	16
exploded	16
follow	16
suspect	16
injured	15
police	15
intersection	14
cctv	13
ratchaprasong	12
foreigners	11
shows	11
footage	10
thai	10
attack	9
close	9
including	9
thailand	9
city	8
bombing	7
kills	7
live	7
near	7
tourist	7
british	6
monday	6
site	6
bomber	5
four	5
moment	5
one	5
reports	5
responsible	5
says	5
second	5
two	5
victims	5
confirmed	4
dead	4
