name	freq
cumbre	19
obama	17
américas	16
cuba	16
castro	14
encuentro	11
panamá	11
raúl	10
eeuu	9
mandatario	9
ambos	6
barack	5
histórico	4
inicio	4
mañana	4
países	4
presidentes	4
reunión	4
sábado	4
saludo	4
unidos	4
acuerdo	3
bilateral	3
cita	3
ciudad	3
colombiano	3
esperado	3
gobierno	3
histórica	3
mandatarios	3
presidente	3
primera	3
relaciones	3
santos	3
viernes	3
aseguró	2
asesor	2
caras	2
celebró	2
cercana	2
cinco	2
comercio	2
conversación	2
cubano	2
décadas	2
desafíos	2
dijo	2
dio	2
diplomáticas	2
discurso	2
