name	freq
gobierno	6
venezuela	6
caracas	4
fiscal	4
nieves	4
brasil	3
economía	3
evo	3
exterior	3
lópez	3
lula	3
maduro	3
política	3
presiones	3
américa	2
argentina	2
avión	2
bolivariana	2
caída	2
caso	2
ciento	2
correa	2
denunció	2
después	2
diciembre	2
dijo	2
dólares	2
españa	2
estadunidense	2
florida	2
gobiernos	2
golpe	2
ingresos	2
kirchner	2
latina	2
líder	2
macri	2
millones	2
morales	2
opositor	2
opositores	2
ortega	2
página	2
pasado	2
paulo	2
políticas	2
presidente	2
pruebas	2
publica	2
punto	2
