name	freq
kenya	23
university	20
attack	16
kenyan	10
people	10
said	7
garissa	6
least	6
president	6
shabaab	6
college	5
gunmen	5
islamists	5
killed	5
christians	4
days	4
kenyatta	4
massacre	4
massacred	4
mourning	4
obama	4
pope	4
saturday	4
students	4
visit	4
attacks	3
called	3
campus	3
francis	3
group	3
interior	3
islamic	3
militants	3
national	3
says	3
somalias	3
survivor	3
three	3
today	3
uhuru	3
act	2
alshabaab	2
arrested	2
attacked	2
attackers	2
authorities	2
barack	2
blood	2
brutality	2
christian	2
