name	freq
mariage	17
oui	12
homosexuel	11
irlande	11
référendum	8
société	6
irlandais	5
opposants	5
tous	5
appelés	4
irlandaise	4
pays	4
premier	4
presse	4
prononcer	4
victoire	4
campagne	3
catholique	3
définitifs	3
eglise	3
évolution	3
gay	3
historique	3
pleine	3
plus	3
résultats	3
selon	3
alors	2
anglosaxonne	2
ans	2
approuvent	2
avant	2
avortement	2
beaux	2
celles	2
change	2
choix	2
citoyens	2
connus	2
conscience	2
déclaré	2
déclin	2
deux	2
écrasante	2
encore	2
enda	2
examen	2
fait	2
félicitations	2
fond	2
