name	freq
aung	22
birmanie	22
kyi	22
san	22
suu	22
parti	18
victoire	17
démocratie	9
élections	9
législatives	8
ligue	8
nationale	8
sièges	7
écrasante	6
opposante	6
plus	6
pouvoir	6
résultats	6
défaite	5
remporté	5
électorale	4
grande	4
large	4
parlement	4
selon	4
usdp	4
acquise	3
armée	3
avoir	3
birmanes	3
cache	3
commission	3
concédé	3
décompte	3
discriminée	3
droit	3
encore	3
historique	3
lnd	3
lundi	3
minorité	3
musulmane	3
oublié	3
pays	3
peuple	3
premiers	3
privée	3
rangoun	3
revendique	3
rohingya	3
