name	freq
egypte	8
attentat	7
caire	7
commissariat	7
explosion	7
piégée	7
policiers	7
sécurité	7
voiture	7
devant	6
prévoit	6
amende	5
contre	5
fausses	5
informations	5
blessés	4
égyptienne	4
etat	4
immeuble	4
loi	4
six	4
texte	4
antiterroristes	3
blessé	3
fournit	3
journalistes	3
juridiques	3
lieu	3
lois	3
lourde	3
nouvelles	3
nuit	3
personnes	3
protections	3
rapporteraient	3
spéciaux	3
très	3
tribunaux	3
vingtaine	3
adopte	2
affilié	2
aller	2
attentats	2
capitale	2
controversée	2
diffusant	2
euros	2
groupe	2
instaure	2
jusqu	2
